case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles
heldout-code-256,heldout,code,256,112,resident_seed_batch,fixed_2,256,119,119,62,231,137,2430.3097006124117,594.7297570282143,1781.6073196328184,67.41919730726867,4874.065974580714,19.039320213205915,52.52288363249373,9.120797039940953e-05,0,1,118,0,0,0
heldout-code-256,heldout,code,256,112,resident_seed_batch,fixed_3,256,100,100,63,292,156,59.795628522933754,593.4711353356458,2543.3667191801214,167.56276758257766,3364.19625062128,13.141391603989375,76.09544180210159,7.191603071987629e-05,0,1,0,99,0,0
heldout-code-256,heldout,code,256,112,resident_seed_batch,fixed_4,256,89,89,63,344,167,59.81446628051138,614.558473757521,2439.2815447783996,167.227382176126,3280.8818669925595,12.815944792939685,78.0278017857022,6.500002928078175e-05,0,1,0,1,87,0
heldout-code-256,heldout,code,256,112,resident_seed_batch,fixed_5,256,84,84,62,403,172,59.81446628051138,660.812721170794,2468.1849831183144,166.16771607695273,3354.9798866465753,13.105390182213185,76.30448129329363,5.7500030379742384e-05,0,1,0,1,1,81
heldout-code-256,heldout,code,256,112,resident_seed_batch,candidate,256,94,81,62,377,162,351.7978771401822,629.7382789025269,2286.1497153777204,158.56655030805828,3426.2524217284895,13.383798522376912,74.71720366442005,0.00016833399422466755,13,0,0,4,0,77
heldout-code-256,heldout,code,256,113,resident_seed_batch,ordinary,256,256,0,0,0,0,5200.572583118379,0.0,0.0,0.0,5200.572583118379,20.314736652806168,49.22534892234822,0.0001919579808600247,256,0,0,0,0,0
heldout-code-256,heldout,code,256,113,resident_seed_batch,default,256,127,55,42,270,129,1456.4586039864666,446.5781574901655,1660.1342607798417,116.21194629644327,3679.3829685529163,14.37258972090983,69.57688345790315,0.0002561669680289924,72,0,0,0,0,55
heldout-code-256,heldout,code,256,113,resident_seed_batch,existing_cost_gate,256,127,63,52,305,129,1328.2262234051902,507.4491087972387,1861.5273351679355,140.45303717943636,3837.6557045498016,14.990842595897663,66.70739110246252,0.00026420800713822246,64,0,0,0,0,63
heldout-code-256,heldout,code,256,113,resident_seed_batch,fixed_1,256,149,148,41,144,107,3049.304505373383,593.9734044163788,2113.2940217439595,0.0,5756.571931533724,22.48660910755361,44.470911341812055,0.00011645903578028083,1,148,0,0,0,0
heldout-code-256,heldout,code,256,113,resident_seed_batch,fixed_2,256,113,113,52,220,143,2318.8351988663385,568.5641118092569,1793.436393186537,57.51499400732382,4738.350697869458,18.50918241355257,54.027237814015606,8.48339986987412e-05,0,0,113,0,0,0
heldout-code-256,heldout,code,256,113,resident_seed_batch,fixed_3,256,98,98,59,284,158,80.70919938845648,585.461670852326,2478.396702194295,156.5158216709637,3301.0833941060405,12.89485700822672,77.55029771652492,0.00024158396990969777,0,0,1,97,0,0
heldout-code-256,heldout,code,256,113,resident_seed_batch,fixed_4,256,83,83,53,322,173,60.13328665840604,582.8321102161026,2301.5692058514996,143.20432802825573,3087.7389307542635,12.061480198258842,82.90856375524763,9.795901132747531e-05,0,0,1,0,82,0
heldout-code-256,heldout,code,256,113,resident_seed_batch,fixed_5,256,71,71,48,347,185,38.98725948288809,566.0326373155625,2119.8613767054917,132.12289970115873,2857.0041732051013,11.160172551582427,89.60434933940225,7.270800415426493e-05,0,0,1,0,0,70
heldout-code-256,heldout,code,256,113,resident_seed_batch,candidate,256,97,84,50,285,159,319.9187321870449,547.8843968635302,2202.716756204859,130.74508180002204,3201.264967055456,12.504941277560375,79.96838831978049,0.00026816700119525194,13,0,0,62,0,22
heldout-code-256,heldout,code,256,114,resident_seed_batch,ordinary,256,256,0,0,0,0,5195.599554991588,0.0,0.0,0.0,5195.599554991588,20.29531076168589,49.27246553365572,0.00020233402028679848,256,0,0,0,0,0
heldout-code-256,heldout,code,256,114,resident_seed_batch,default,256,152,48,35,235,104,2146.3264324406464,383.30685517516645,1410.6201380238622,96.27437954601,4036.527805185684,15.767686739006578,63.42084394194425,0.00029966700822114944,104,0,0,0,0,48
heldout-code-256,heldout,code,256,114,resident_seed_batch,existing_cost_gate,256,120,72,56,355,136,1005.338019333847,571.6688795104096,2135.15176038204,154.5248726753245,3866.6835319016195,15.104232546490701,66.20660777844941,0.00026345904916524887,48,0,0,0,0,72
heldout-code-256,heldout,code,256,114,resident_seed_batch,fixed_1,256,152,151,47,150,104,3086.659020049741,601.7158247838182,2062.250587593952,0.0,5750.625432427513,22.463380595419974,44.516896989400095,0.00029758299933746457,1,151,0,0,0,0
heldout-code-256,heldout,code,256,114,resident_seed_batch,fixed_2,256,119,118,62,233,137,2429.2438640161604,589.8448511229235,1780.6376172666212,71.34044774112598,4871.066780146831,19.027604609948558,52.55522281964758,0.00014470802852883935,1,1,117,0,0,0
heldout-code-256,heldout,code,256,114,resident_seed_batch,fixed_3,256,101,100,62,297,155,60.44272488900383,591.2695564362214,2541.196497899837,167.50005508905832,3360.4088343141207,13.126597009039534,76.18120669899118,0.00010670797200873494,1,1,1,98,0,0
heldout-code-256,heldout,code,256,114,resident_seed_batch,fixed_4,256,97,96,71,378,159,60.44272488900383,660.7115034663723,2636.6595247220566,193.29649937487363,3551.110252452307,13.871524423641825,72.09013007219724,9.137502638623118e-05,1,1,1,1,93,0
heldout-code-256,heldout,code,256,114,resident_seed_batch,fixed_5,256,90,89,70,433,166,78.80650757965158,704.6673546217,2615.323848545301,189.95140298977452,3588.749113736428,14.018551225532923,71.33404757109517,7.595802890136838e-05,1,1,1,0,0,87
heldout-code-256,heldout,code,256,114,resident_seed_batch,candidate,256,99,85,64,361,157,289.67145327450737,619.8996086711242,2464.4451556306662,181.90185574937695,3555.9180733256762,13.890304973928423,71.99265976355179,0.0001894590095616877,14,0,0,32,0,53
heldout-code-256,heldout,code,256,115,resident_seed_batch,ordinary,256,256,0,0,0,0,5188.799107016199,0.0,0.0,0.0,5188.799107016199,20.268746511782027,49.33704210167657,0.0001746669877320528,256,0,0,0,0,0
heldout-code-256,heldout,code,256,115,resident_seed_batch,default,256,164,48,40,235,92,2392.6880871250355,385.576507046788,1414.2955489760573,109.50057277461487,4302.060715922496,16.80492467157225,59.50636611252606,0.0003224589745514095,116,0,0,0,0,48
heldout-code-256,heldout,code,256,115,resident_seed_batch,existing_cost_gate,256,129,68,60,335,127,1251.2373481373875,546.2592706784891,2031.334603019215,165.13158706372113,3993.962808898814,15.601417222260991,64.09674106869875,0.00027191598201170564,61,0,0,0,0,68
heldout-code-256,heldout,code,256,115,resident_seed_batch,fixed_1,256,149,148,41,144,107,3025.338599237335,589.4197017392136,2101.7970352357625,0.0,5716.555336212315,22.330294282079354,44.78221322871352,0.00012162496568635106,1,148,0,0,0,0
heldout-code-256,heldout,code,256,115,resident_seed_batch,fixed_2,256,115,114,58,219,141,2331.7111742053808,565.622925343996,1851.0278213910333,80.05206806759809,4828.4139890080105,18.86099214456254,53.019480223276126,8.55419784784317e-05,1,1,113,0,0,0
heldout-code-256,heldout,code,256,115,resident_seed_batch,fixed_3,256,106,105,69,303,150,120.50838789103139,621.5842130593944,2594.821979606412,178.97217447146454,3515.8867550283026,13.733932636829307,72.81235655098317,7.829198148101568e-05,1,1,1,103,0,0
heldout-code-256,heldout,code,256,115,resident_seed_batch,fixed_4,256,98,97,76,375,158,99.19006383909169,672.5336224136145,2624.2001678856846,202.4412328408786,3598.365086979268,14.056113621012766,71.1434203623027,6.945797940716147e-05,1,1,1,0,95,0
heldout-code-256,heldout,code,256,115,resident_seed_batch,fixed_5,256,93,92,80,442,163,99.19006383909169,724.8807238977258,2660.8263290025448,212.21678950998847,3697.1139062493517,14.44185119628653,69.24320064017364,6.254104664549232e-05,1,1,1,0,1,89
heldout-code-256,heldout,code,256,115,resident_seed_batch,candidate,256,97,85,66,372,159,257.1570619384522,625.0699578407612,2430.054075687958,180.96481533899444,3493.2459108061666,13.645491839086588,73.28427672614684,0.0001742080203257501,12,0,0,24,0,61
heldout-code-256,heldout,code,256,116,resident_seed_batch,ordinary,256,256,0,0,0,0,5252.872351735189,0.0,0.0,0.0,5252.872351735189,20.519032623965582,48.735240999228765,0.0002114590024575591,256,0,0,0,0,0
heldout-code-256,heldout,code,256,116,resident_seed_batch,default,256,125,49,30,235,131,1611.7564360802066,393.7324237019319,1414.8286778701217,78.98367781350343,3499.3012154657645,13.669145372913142,73.15746322967681,0.00026279198937118053,76,0,0,0,0,49
heldout-code-256,heldout,code,256,116,resident_seed_batch,existing_cost_gate,256,126,56,37,265,130,1502.584804246309,452.1684247807125,1614.8530995488716,96.89054516579773,3666.4968737416903,14.322253413053478,69.82141504971472,0.00026466697454452515,70,0,0,0,0,56
heldout-code-256,heldout,code,256,116,resident_seed_batch,fixed_1,256,156,155,55,149,100,3214.941037405367,626.1676049361224,2009.3797929929665,0.0,5850.488435334458,22.853470450525226,43.757030345341605,0.00013883295468986034,1,155,0,0,0,0
heldout-code-256,heldout,code,256,116,resident_seed_batch,fixed_2,256,124,123,69,235,132,2571.968498983163,623.5316149374453,1734.6917620605748,67.6200473530939,4997.811923334277,19.52270282552452,51.22241571451738,9.966699872165918e-05,1,1,122,0,0,0
heldout-code-256,heldout,code,256,116,resident_seed_batch,fixed_3,256,104,103,62,294,152,124.8926452502107,628.7377436345104,2616.9527427087787,163.07384326957722,3533.6569748630777,13.803347558058897,72.44619435929248,8.383399108424783e-05,1,0,0,103,0,0
heldout-code-256,heldout,code,256,116,resident_seed_batch,fixed_4,256,94,94,67,360,162,81.21396762555469,667.4004121565721,2592.1247404017736,178.88229797810092,3519.621418162001,13.748521164695317,72.73509550742733,7.670803461223841e-05,0,0,0,0,94,0
heldout-code-256,heldout,code,256,116,resident_seed_batch,fixed_5,256,88,88,64,414,168,101.7120903878322,709.1247614445797,2553.1509916950304,167.63488214406863,3531.622725671511,13.79540127215434,72.48792407499404,6.166700040921569e-05,0,0,0,0,1,87
heldout-code-256,heldout,code,256,116,resident_seed_batch,candidate,256,108,94,58,313,148,394.87225216458927,619.4702437636287,2462.289291166697,150.87655779503442,3627.5083448899504,14.169954472226369,70.57185694986083,0.0001930830185301602,14,0,0,70,0,24
heldout-code-256,heldout,code,256,117,resident_seed_batch,ordinary,256,256,0,0,0,0,5218.284933223357,0.0,0.0,0.0,5218.284933223357,20.38392552040374,49.05826402274812,0.0003552910056896508,256,0,0,0,0,0
heldout-code-256,heldout,code,256,117,resident_seed_batch,default,256,126,55,44,275,130,1482.7306243115997,437.0325313412664,1645.681609595051,122.65445763246406,3688.099222880382,14.406637589376492,69.4124492128131,0.0003755830111913383,71,0,0,0,0,55
heldout-code-256,heldout,code,256,117,resident_seed_batch,existing_cost_gate,256,112,61,49,305,144,1068.6741267510486,481.9839534598791,1821.331677549247,135.6132534277238,3507.6030111878986,13.701574262452729,72.9843141266155,0.00025162502424791455,51,0,0,0,0,61
heldout-code-256,heldout,code,256,117,resident_seed_batch,fixed_1,256,149,148,41,145,107,3049.8891470412555,594.2248061013655,2129.1810210856443,0.0,5773.2949742282635,22.551933493079154,44.342096002849814,0.00021312502212822437,1,148,0,0,0,0
heldout-code-256,heldout,code,256,117,resident_seed_batch,fixed_2,256,116,115,59,225,140,2368.5669299283227,574.4141038330539,1843.276470976841,79.07540892265074,4865.3329136608645,19.005206693987752,52.617159923672254,0.00013108400162309408,1,1,114,0,0,0
heldout-code-256,heldout,code,256,117,resident_seed_batch,fixed_3,256,100,99,62,288,156,108.40085763311369,593.6292936904275,2493.092649956971,161.86613077179555,3356.9889320523084,13.11323801582933,76.2588156176891,9.850005153566599e-05,1,1,1,97,0,0
heldout-code-256,heldout,code,256,117,resident_seed_batch,fixed_4,256,90,89,65,343,166,108.40085763311369,617.3898970166413,2399.82557766131,170.19468122549554,3295.81101353656,12.874261771627188,77.6743566146713,8.495798101648688e-05,1,1,1,1,86,0
heldout-code-256,heldout,code,256,117,resident_seed_batch,fixed_5,256,89,88,76,423,167,108.40085763311369,695.4207669744403,2551.6241021260153,201.79813312612583,3557.2438598596946,13.895483827576932,71.96582806389247,7.087498670443892e-05,1,1,1,1,0,85
heldout-code-256,heldout,code,256,117,resident_seed_batch,candidate,256,93,81,67,376,163,270.9936993235843,624.181806979088,2381.6922732659045,184.7301226086535,3461.5979021772314,13.52186680537981,73.95428563178422,0.00017187499906867743,12,0,0,12,0,69
heldout-code-256,heldout,code,256,118,resident_seed_batch,ordinary,256,256,0,0,0,0,5235.190061796178,0.0,0.0,0.0,5235.190061796178,20.44996117889132,48.89984832989371,0.00032050005393102765,256,0,0,0,0,0
heldout-code-256,heldout,code,256,118,resident_seed_batch,default,256,121,52,39,255,135,1463.164057359586,418.45928803184773,1536.25501008393,107.05918322730629,3524.9375387026685,13.769287260557299,72.62540036219173,0.0002585420152172446,69,0,0,0,0,52
heldout-code-256,heldout,code,256,118,resident_seed_batch,existing_cost_gate,256,100,68,54,335,156,684.2147656850966,550.7211543611045,2050.483392962302,150.34226763718388,3435.761580645687,13.420943674397215,74.51040882525079,0.0002263750066049397,32,0,0,0,0,68
heldout-code-256,heldout,code,256,118,resident_seed_batch,fixed_1,256,148,147,39,145,108,3032.9959489324556,590.9295222324109,2157.4714985591713,0.0,5781.396969724037,22.58358191298452,44.279955405348964,0.00015716697089374065,1,147,0,0,0,0
heldout-code-256,heldout,code,256,118,resident_seed_batch,fixed_2,256,113,113,50,224,143,2318.883193077679,568.598532866694,1766.7248851053191,46.90882996949538,4701.115441019189,18.36373219148121,54.45516137857272,0.00011374999303370714,0,0,113,0,0,0
heldout-code-256,heldout,code,256,118,resident_seed_batch,fixed_3,256,96,96,59,287,160,19.49724581300288,579.9531360907,2528.766150331808,164.29250832304703,3292.509040558559,12.86136343968187,77.75225423726424,9.379099356010556e-05,0,0,1,95,0,0
heldout-code-256,heldout,code,256,118,resident_seed_batch,fixed_4,256,92,92,69,366,164,19.49724581300288,650.5294402321108,2627.9117322381207,195.01977028970532,3492.958188572942,13.644367924113055,73.29031330449149,8.274998981505632e-05,0,0,1,0,91,0
heldout-code-256,heldout,code,256,118,resident_seed_batch,fixed_5,256,84,84,69,411,172,40.97426484302308,679.3752788535763,2555.40148388164,194.0570300827787,3469.8080576610205,13.553937725238361,73.77929722503679,6.083399057388306e-05,0,0,1,0,1,82
heldout-code-256,heldout,code,256,118,resident_seed_batch,candidate,256,91,78,58,326,165,259.5045103873569,568.4009433886459,2263.7440284666955,165.2782434879551,3256.9277257306558,12.722373928635374,78.60168279987522,0.00017037498764693737,13,0,0,32,0,46
heldout-code-256,heldout,code,256,119,resident_seed_batch,ordinary,256,256,0,0,0,0,5228.598503440095,0.0,0.0,0.0,5228.598503440095,20.42421290406287,48.961495098842995,0.00019283301662653685,256,0,0,0,0,0
heldout-code-256,heldout,code,256,119,resident_seed_batch,default,256,121,56,41,275,135,1370.1238626526672,445.27657389170446,1644.1699118285117,111.29664809642895,3570.866996469311,13.948699204958245,71.6912728066096,0.0002494999789632857,65,0,0,0,0,56
heldout-code-256,heldout,code,256,119,resident_seed_batch,existing_cost_gate,256,123,69,56,335,133,1146.6421378630796,553.6258302751897,2033.9683298736654,152.0975494158619,3886.333847427796,15.180991591514829,65.87184993626727,0.000267457973677665,54,0,0,0,0,69
heldout-code-256,heldout,code,256,119,resident_seed_batch,fixed_1,256,146,146,36,142,110,2985.345658983686,585.9377426987294,2189.919993428351,0.0,5761.203395110764,22.504700762151423,44.435160927880794,0.00010916596511378884,0,146,0,0,0,0
heldout-code-256,heldout,code,256,119,resident_seed_batch,fixed_2,256,111,111,53,220,145,2260.852462972328,554.4204211696366,1908.7596277078155,81.88497833374588,4805.917490183526,18.773115196029398,53.26766439975315,7.941696094349027e-05,0,0,111,0,0,0
heldout-code-256,heldout,code,256,119,resident_seed_batch,fixed_3,256,97,97,58,281,159,75.58815719471046,581.0838152844655,2461.803461929499,154.35659012051624,3272.8320245291934,12.784500095817162,78.21971860496762,6.9500005338341e-05,0,0,1,96,0,0
heldout-code-256,heldout,code,256,119,resident_seed_batch,fixed_4,256,90,90,63,354,166,36.780746345636885,629.2666881708114,2521.3781869763116,173.86732366935712,3361.2929451621167,13.130050567039518,76.16116898363734,6.412499351426959e-05,0,0,1,0,89,0
heldout-code-256,heldout,code,256,119,resident_seed_batch,fixed_5,256,81,81,62,391,175,56.930389730786175,639.2642681581818,2371.0703665378546,166.8563279639315,3234.1213523907536,12.633286532776381,79.15596605883623,5.362502997741103e-05,0,0,1,0,1,79
heldout-code-256,heldout,code,256,119,resident_seed_batch,candidate,256,100,88,63,343,156,307.2984305383321,618.9029095933892,2417.2633990022423,168.0329816936411,3511.497720827604,13.716787971982829,72.90336498913202,0.0001790410024113953,12,0,0,43,0,45
heldout-code-256,heldout,code,256,120,resident_seed_batch,ordinary,256,256,0,0,0,0,5171.387995187529,0.0,0.0,0.0,5171.387995187529,20.200734356201284,49.50315084426705,0.0001847500097937882,256,0,0,0,0,0
